id	cellName	format	name	rank
222	2x2x2 Cube	time	2x2x2 Cube	20
333	3x3x3 Cube	time	3x3x3 Cube	10
333bf	3x3x3 Blindfolded	time	3x3x3 Blindfolded	70
333fm	3x3x3 Fewest Moves	number	3x3x3 Fewest Moves	80
333ft	3x3x3 With Feet	time	3x3x3 With Feet	996
333mbf	3x3x3 Multi-Blind	multi	3x3x3 Multi-Blind	180
333mbo	3x3x3 Multi-Blind Old Style	multi	3x3x3 Multi-Blind Old Style	999
333oh	3x3x3 One-Handed	time	3x3x3 One-Handed	90
444	4x4x4 Cube	time	4x4x4 Cube	30
444bf	4x4x4 Blindfolded	time	4x4x4 Blindfolded	160
555	5x5x5 Cube	time	5x5x5 Cube	40
555bf	5x5x5 Blindfolded	time	5x5x5 Blindfolded	170
666	6x6x6 Cube	time	6x6x6 Cube	50
777	7x7x7 Cube	time	7x7x7 Cube	60
clock	Clock	time	Clock	110
magic	Magic	time	Magic	997
minx	Megaminx	time	Megaminx	120
mmagic	Master Magic	time	Master Magic	998
pyram	Pyraminx	time	Pyraminx	130
skewb	Skewb	time	Skewb	140
sq1	Square-1	time	Square-1	150
